Country,Local Authority,Parish,Text,Easting,Northing,Latitude,Longitude,Grid ref,NLS URL
England,Herefordshire,Herefordshire (Un-parished),meter house,349730.0366,239452.8047,52.05117094,-2.734490633,SO4973039452,"https://maps.nls.uk/geo/explore/#zoom=16&lat=52.05117094&lon=-2.734490633&layers=6&b=1&marker=52.05117094,-2.734490633"
England,Adur,Adur (Un-parished),Water Meter,521280.6899,107156.0143,50.85121724,-0.278477669,TQ2128007156,"https://maps.nls.uk/geo/explore/#zoom=16&lat=50.85121724&lon=-0.278477669&layers=6&b=1&marker=50.85121724,-0.278477669"
England,Darlington,Darlington (Un-parished),Gas Meter House,426787.0851,515693.792,54.53581204,-1.587535143,NZ2678715693,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.53581204&lon=-1.587535143&layers=6&b=1&marker=54.53581204,-1.587535143"
England,Lancaster,Lancaster (Un-parished),Meter house (Lancaster corpn. w. w.),346468.5736,462518.9684,54.05582979,-2.81922698,SD4646862518,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.05582979&lon=-2.81922698&layers=6&b=1&marker=54.05582979,-2.81922698"
England,Lancaster,Lancaster (Un-parished),Meter House (Lancaster corpn. W. W.),345940.8319,463520.834,54.06477798,-2.827466726,SD4594063520,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.06477798&lon=-2.827466726&layers=6&b=1&marker=54.06477798,-2.827466726"
England,Rochdale,Rochdale (Un-parished),meter house,390260.8614,415367.0703,53.63473293,-2.148760557,SD9026015367,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.63473293&lon=-2.148760557&layers=6&b=1&marker=53.63473293,-2.148760557"
England,Rochdale,Rochdale (Un-parished),Meter House,392168.3212,416921.5467,53.64873726,-2.119953632,SD9216816921,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.64873726&lon=-2.119953632&layers=6&b=1&marker=53.64873726,-2.119953632"
England,Wakefield,Wakefield (Un-parished),Water Meter House (Wakefield Corporation Water Works),430492.4677,422185.816,53.69523022,-1.539673808,SE3049222185,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.69523022&lon=-1.539673808&layers=6&b=1&marker=53.69523022,-1.539673808"
England,Rochdale,Rochdale (Un-parished),Meter Ho.,395987.668,412421.3075,53.60833225,-2.062114477,SD9598712421,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.60833225&lon=-2.062114477&layers=6&b=1&marker=53.60833225,-2.062114477"
England,Bradford,Bradford (Un-parished),Meter House,411782.016,435089.751,53.8119636,-1.822550297,SE1178235089,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.8119636&lon=-1.822550297&layers=6&b=1&marker=53.8119636,-1.822550297"
England,Bradford,Bradford (Un-parished),Water Meter House,411993.0446,439335.0269,53.85011477,-1.819181442,SE1199339335,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.85011477&lon=-1.819181442&layers=6&b=1&marker=53.85011477,-1.819181442"
England,Leeds,Leeds (Un-parished),Meter House (Farsley U. D. C. W. W.),420372.1449,434224.1708,53.80392029,-1.692152023,SE2037234224,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.80392029&lon=-1.692152023&layers=6&b=1&marker=53.80392029,-1.692152023"
England,Melton,Melton (Un-parished),Gas Meter,475148.0056,319502.7822,52.76790341,-0.887650251,SK7514819502,"https://maps.nls.uk/geo/explore/#zoom=16&lat=52.76790341&lon=-0.887650251&layers=6&b=1&marker=52.76790341,-0.887650251"
Wales,Conwy,Caerhun,Meter House,275522.8219,369809.8511,53.21072964,-3.865395784,SH7552269809,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.21072964&lon=-3.865395784&layers=6&b=1&marker=53.21072964,-3.865395784"
Wales,Carmarthenshire,Llanelli Rural,Meter Ho.,251752.4655,203012.3738,51.70620955,-4.146888256,SN5175203012,"https://maps.nls.uk/geo/explore/#zoom=16&lat=51.70620955&lon=-4.146888256&layers=6&b=1&marker=51.70620955,-4.146888256"
Scotland,Falkirk,Airth,Water Meter,292245.6332,684435.2949,56.04063061,-3.731167316,NS9224584435,"https://maps.nls.uk/geo/explore/#zoom=16&lat=56.04063061&lon=-3.731167316&layers=6&b=1&marker=56.04063061,-3.731167316"
Scotland,Perth and Kinross,Errol,Water Meter,323315.1988,722659.9785,56.38996361,-3.243691921,NO2331522659,"https://maps.nls.uk/geo/explore/#zoom=16&lat=56.38996361&lon=-3.243691921&layers=6&b=1&marker=56.38996361,-3.243691921"
Scotland,Falkirk,Bo'ness and Carriden,Water Meter House,300361.8087,681170.2414,56.01306553,-3.599739075,NT0036181170,"https://maps.nls.uk/geo/explore/#zoom=16&lat=56.01306553&lon=-3.599739075&layers=6&b=1&marker=56.01306553,-3.599739075"
Scotland,North Ayrshire,Dalry,Meter House,227299.1576,654895.3863,55.75651041,-4.753668308,NS2729954895,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.75651041&lon=-4.753668308&layers=6&b=1&marker=55.75651041,-4.753668308"
Scotland,Midlothian,Temple,Meter House,329091.2439,658924.0065,55.81834299,-3.133206367,NT2909158924,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.81834299&lon=-3.133206367&layers=6&b=1&marker=55.81834299,-3.133206367"
Scotland,Highland,Ardclach,Water Meter (Nairn Water Works),289007.5075,846128.6095,57.49174087,-3.853325844,NH8900746128,"https://maps.nls.uk/geo/explore/#zoom=16&lat=57.49174087&lon=-3.853325844&layers=6&b=1&marker=57.49174087,-3.853325844"
Scotland,Highland,Ardclach,water meter (nairn water works),288949.1938,845736.8749,57.48820966,-3.854119778,NH8894945736,"https://maps.nls.uk/geo/explore/#zoom=16&lat=57.48820966&lon=-3.854119778&layers=6&b=1&marker=57.48820966,-3.854119778"
Wales,Wrexham,Willington Worthenbury,Meter Chamber,344250.4033,341881.3277,52.97137385,-2.831597328,SJ4425041881,"https://maps.nls.uk/geo/explore/#zoom=16&lat=52.97137385&lon=-2.831597328&layers=6&b=1&marker=52.97137385,-2.831597328"
England,South Oxfordshire,Checkendon,Gas Meter,468000.9281,182468.5563,51.53703324,-1.020956039,SU6800082468,"https://maps.nls.uk/geo/explore/#zoom=16&lat=51.53703324&lon=-1.020956039&layers=6&b=1&marker=51.53703324,-1.020956039"
England,Weymouth and Portland,Portland,Gas Meter Ho.,368491.8996,73890.90945,50.56391284,-2.446217537,SY6849173890,"https://maps.nls.uk/geo/explore/#zoom=16&lat=50.56391284&lon=-2.446217537&layers=6&b=1&marker=50.56391284,-2.446217537"
England,Herefordshire,Colwall,Meter House (Malvern U. D. C. W. W.),376467.7205,244132.7167,52.09503121,-2.344915867,SO7646744132,"https://maps.nls.uk/geo/explore/#zoom=16&lat=52.09503121&lon=-2.344915867&layers=6&b=1&marker=52.09503121,-2.344915867"
England,County Durham,Hunderthwaite,Meter (Rain),388405.1648,517722.0661,54.55460663,-2.180786133,NY8840517722,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.55460663&lon=-2.180786133&layers=6&b=1&marker=54.55460663,-2.180786133"
England,Bradford,Cullingworth,Water Meter House,406424.6047,435341.9104,53.81432258,-1.903907061,SE0642435341,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.81432258&lon=-1.903907061&layers=6&b=1&marker=53.81432258,-1.903907061"
England,Burnley,Worsthorne-With-Hurstwood,Meter House (Burnley Corp. W. W.),387496.2391,431976.7433,53.78396197,-2.191246748,SD8749631976,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.78396197&lon=-2.191246748&layers=6&b=1&marker=53.78396197,-2.191246748"
England,Chorley,Anderton,Meter House,362931.6448,412283.5573,53.60579109,-2.561681271,SD6293112283,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.60579109&lon=-2.561681271&layers=6&b=1&marker=53.60579109,-2.561681271"
England,Redcar and Cleveland,Lockwood,Water Meter House,467708.519,514629.5364,54.52244174,-0.955445766,NZ6770814629,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.52244174&lon=-0.955445766&layers=6&b=1&marker=54.52244174,-0.955445766"
England,Calderdale,Wadsworth,Meter House,398662.804,429503.0594,53.76187941,-2.021763325,SD9866229503,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.76187941&lon=-2.021763325&layers=6&b=1&marker=53.76187941,-2.021763325"
England,Chorley,Anderton,Meter Ho.,363005.8932,411524.9178,53.59897784,-2.560468912,SD6300511524,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.59897784&lon=-2.560468912&layers=6&b=1&marker=53.59897784,-2.560468912"
England,Blackburn With Darwen,North Turton,Meter House,369472.7437,414415.1354,53.62537291,-2.463040352,SD6947214415,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.62537291&lon=-2.463040352&layers=6&b=1&marker=53.62537291,-2.463040352"
England,Pendle,Barrowford,Meter Ho.,386784.0085,439530.7353,53.85183851,-2.20238328,SD8678439530,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.85183851&lon=-2.20238328&layers=6&b=1&marker=53.85183851,-2.20238328"
England,Lancaster,Halton-With-Aughton,Meter House (Lancaster Corp. W. W.),348394.0379,464040.6543,54.0697015,-2.790076733,SD4839464040,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.0697015&lon=-2.790076733&layers=6&b=1&marker=54.0697015,-2.790076733"
England,East Lindsey,Scamblesby,Water Meter,527665.7058,379395.6587,53.29614472,-0.085959435,TF2766579395,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.29614472&lon=-0.085959435&layers=6&b=1&marker=53.29614472,-0.085959435"
England,Lancaster,Over Wyresdale,Meter Ho.,352719.7068,454466.7187,53.98407764,-2.722489357,SD5271954466,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.98407764&lon=-2.722489357&layers=6&b=1&marker=53.98407764,-2.722489357"
England,Cheshire West and Chester,Tarporley,Meter House,356552.5854,361498.3863,53.14884229,-2.651078221,SJ5655261498,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.14884229&lon=-2.651078221&layers=6&b=1&marker=53.14884229,-2.651078221"
England,Cheshire West and Chester,Malpas,Meter,348365.4321,347610.9798,53.02328694,-2.771245479,SJ4836547610,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.02328694&lon=-2.771245479&layers=6&b=1&marker=53.02328694,-2.771245479"
England,Oldham,Shaw and Crompton,meter house,395172.281,408608.1919,53.57405192,-2.074377537,SD9517208608,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.57405192&lon=-2.074377537&layers=6&b=1&marker=53.57405192,-2.074377537"
England,Oldham,Shaw and Crompton,meter ho.,395352.6,409880.2147,53.58548688,-2.07167387,SD9535209880,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.58548688&lon=-2.07167387&layers=6&b=1&marker=53.58548688,-2.07167387"
England,Lancaster,Scotforth,Meter House,349179.5209,458327.3382,54.01843558,-2.777116299,SD4917958327,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.01843558&lon=-2.777116299&layers=6&b=1&marker=54.01843558,-2.777116299"
England,Harrogate,Healey,Meter House,416647.7807,479003.8271,54.20651162,-1.746268272,SE1664779003,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.20651162&lon=-1.746268272&layers=6&b=1&marker=54.20651162,-1.746268272"
England,High Peak,Tintwistle,Meter House,401509.8785,397700.1011,53.47602743,-1.978719234,SK0150997700,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.47602743&lon=-1.978719234&layers=6&b=1&marker=53.47602743,-1.978719234"
England,South Lakeland,Pennington,Water Meter,327029.0033,478031.4975,54.19283211,-3.119881153,SD2702978031,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.19283211&lon=-3.119881153&layers=6&b=1&marker=54.19283211,-3.119881153"
England,Chorley,Bretherton,Water Meter House (Walton le Dale U. D. C.),361022.4526,426243.6462,53.73112083,-2.59229064,SD6102226243,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.73112083&lon=-2.59229064&layers=6&b=1&marker=53.73112083,-2.59229064"
England,Chorley,Heapey,Western Water Meter House (Chorley R. D. C.),359895.4398,420280.6807,53.67744247,-2.608598471,SD5989520280,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.67744247&lon=-2.608598471&layers=6&b=1&marker=53.67744247,-2.608598471"
Scotland,Stirling,,Rain Guage,259733.1389,706366.8487,56.22909891,-4.264175892,NN5973306366,"https://maps.nls.uk/geo/explore/#zoom=16&lat=56.22909891&lon=-4.264175892&layers=6&b=1&marker=56.22909891,-4.264175892"
Scotland,Scottish Borders,Tweedsmuir,Rain Guage,313098.2289,616279.0383,55.43266355,-3.374884129,NT1309816279,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.43266355&lon=-3.374884129&layers=6&b=1&marker=55.43266355,-3.374884129"
Scotland,Argyll and Bute,,Rain Guage,116300.4537,651529.4702,55.67408994,-6.51405707,NR1630051529,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.67408994&lon=-6.51405707&layers=6&b=1&marker=55.67408994,-6.51405707"
England,Sheffield,Bradfield,Rain Guage,424484.6145,391982.3505,53.42407243,-1.633014679,SK2448491982,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.42407243&lon=-1.633014679&layers=6&b=1&marker=53.42407243,-1.633014679"
England,Eden,Patterdale,Rain Guage,335544.239,513568.977,54.51330628,-2.997100353,NY3554413568,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.51330628&lon=-2.997100353&layers=6&b=1&marker=54.51330628,-2.997100353"
England,South Lakeland,Lakes,Rain Guages,335768.4358,511734.5062,54.49685108,-2.993237972,NY3576811734,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.49685108&lon=-2.993237972&layers=6&b=1&marker=54.49685108,-2.993237972"
England,Dudley,Dudley (Un-parished),Gauge,392994.9285,283721.7648,52.45140652,-2.104504108,SO9299483721,"https://maps.nls.uk/geo/explore/#zoom=16&lat=52.45140652&lon=-2.104504108&layers=6&b=1&marker=52.45140652,-2.104504108"
England,Croydon,Croydon (Un-parished),Rain Gauge,537043.3442,162749.216,51.34730835,-0.033602715,TQ3704362749,"https://maps.nls.uk/geo/explore/#zoom=16&lat=51.34730835&lon=-0.033602715&layers=6&b=1&marker=51.34730835,-0.033602715"
England,Rochdale,Rochdale (Un-parished),Rain Gauge,382544.7787,416828.3652,53.64766506,-2.265533209,SD8254416828,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.64766506&lon=-2.265533209&layers=6&b=1&marker=53.64766506,-2.265533209"
England,Kirklees,Kirklees (Un-parished),Rain Gauge,407105.2917,411297.1025,53.59819726,-1.894111633,SE0710511297,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.59819726&lon=-1.894111633&layers=6&b=1&marker=53.59819726,-1.894111633"
England,Kirklees,Kirklees (Un-parished),Rain Gauge,404806.4523,409576.8631,53.58276092,-1.928873062,SE0480609576,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.58276092&lon=-1.928873062&layers=6&b=1&marker=53.58276092,-1.928873062"
England,East Riding of Yorkshire,East Riding of Yorkshire (Un-parished),Rain Gauge,504793.8291,434185.0593,53.7934343,-0.410635471,TA0479334185,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.7934343&lon=-0.410635471&layers=6&b=1&marker=53.7934343,-0.410635471"
England,Calderdale,Calderdale (Un-parished),Gauge Basin,403047.6869,430092.2171,53.76716853,-1.955244541,SE0304730092,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.76716853&lon=-1.955244541&layers=6&b=1&marker=53.76716853,-1.955244541"
England,Rochdale,Rochdale (Un-parished),Rain Gauge,383134.2224,415671.3402,53.63728507,-2.256553173,SD8313415671,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.63728507&lon=-2.256553173&layers=6&b=1&marker=53.63728507,-2.256553173"
England,Blackburn With Darwen,Blackburn With Darwen (Un-parished),Rain Gauge,367404.5521,419256.431,53.66876063,-2.494819164,SD6740419256,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.66876063&lon=-2.494819164&layers=6&b=1&marker=53.66876063,-2.494819164"
England,Rossendale,Rossendale (Un-parished),Rain Gauge,384460.0751,419288.8791,53.66984119,-2.236683369,SD8446019288,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.66984119&lon=-2.236683369&layers=6&b=1&marker=53.66984119,-2.236683369"
England,Rochdale,Rochdale (Un-parished),Rain Gauges,385676.5247,416770.3013,53.64723897,-2.218154669,SD8567616770,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.64723897&lon=-2.218154669&layers=6&b=1&marker=53.64723897,-2.218154669"
England,Rochdale,Rochdale (Un-parished),Rain Gauge,385073.0976,416588.2251,53.64558545,-2.227274179,SD8507316588,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.64558545&lon=-2.227274179&layers=6&b=1&marker=53.64558545,-2.227274179"
England,Rochdale,Rochdale (Un-parished),Rain Gauge,382981.9162,416314.4596,53.64306052,-2.258892059,SD8298116314,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.64306052&lon=-2.258892059&layers=6&b=1&marker=53.64306052,-2.258892059"
England,Mansfield,Mansfield (Un-parished),Water Gauge,455823.2791,359664.3263,53.13122618,-1.167125702,SK5582359664,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.13122618&lon=-1.167125702&layers=6&b=1&marker=53.13122618,-1.167125702"
England,Blackburn With Darwen,Blackburn With Darwen (Un-parished),Rain Gauge,367925.4629,422133.856,53.69465469,-2.487233877,SD6792522133,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.69465469&lon=-2.487233877&layers=6&b=1&marker=53.69465469,-2.487233877"
England,Rochdale,Rochdale (Un-parished),Rain Gauge,383839.7918,416205.268,53.64210648,-2.245910168,SD8383916205,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.64210648&lon=-2.245910168&layers=6&b=1&marker=53.64210648,-2.245910168"
England,Blackpool,Blackpool (Un-parished),Rain Gauges,331977.7865,437768.0991,53.83170042,-3.035026789,SD3197737768,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.83170042&lon=-3.035026789&layers=6&b=1&marker=53.83170042,-3.035026789"
England,Halton,Halton (Un-parished),Ship Gauge,350460.7698,383284.9185,53.34412739,-2.745552063,SJ5046083284,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.34412739&lon=-2.745552063&layers=6&b=1&marker=53.34412739,-2.745552063"
England,Cheshire West and Chester,Cheshire West and Chester (Un-parished),Rain Gauge,330671.0555,378338.6089,53.29744642,-3.041667938,SJ3067178338,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.29744642&lon=-3.041667938&layers=6&b=1&marker=53.29744642,-3.041667938"
England,Leeds,Leeds (Un-parished),Gauge Basin,430546.83,441889.5166,53.87231769,-1.536905766,SE3054641889,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.87231769&lon=-1.536905766&layers=6&b=1&marker=53.87231769,-1.536905766"
England,Blackburn With Darwen,Blackburn With Darwen (Un-parished),Rain Gauge,369674.3949,426462.9352,53.7336684,-2.461173534,SD6967426462,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.7336684&lon=-2.461173534&layers=6&b=1&marker=53.7336684,-2.461173534"
England,Hyndburn,Hyndburn (Un-parished),Rain Gauge,372497.0622,424177.5388,53.71328476,-2.418183088,SD7249724177,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.71328476&lon=-2.418183088&layers=6&b=1&marker=53.71328476,-2.418183088"
England,Blackburn With Darwen,Blackburn With Darwen (Un-parished),Rain Gauge,370291.3101,425973.5515,53.72930557,-2.451775074,SD7029125973,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.72930557&lon=-2.451775074&layers=6&b=1&marker=53.72930557,-2.451775074"
England,Rochdale,Rochdale (Un-parished),Rain Gauge,395010.9961,419068.9752,53.66807414,-2.076984644,SD9501019068,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.66807414&lon=-2.076984644&layers=6&b=1&marker=53.66807414,-2.076984644"
England,Rochdale,Rochdale (Un-parished),Rain Gauge,394964.5717,419398.5703,53.67103613,-2.077692747,SD9496419398,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.67103613&lon=-2.077692747&layers=6&b=1&marker=53.67103613,-2.077692747"
England,Rochdale,Rochdale (Un-parished),Rain Gauge,396866.9203,412008.4307,53.60462741,-2.048821449,SD9686612008,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.60462741&lon=-2.048821449&layers=6&b=1&marker=53.60462741,-2.048821449"
England,Rochdale,Rochdale (Un-parished),Rain Gauge,396770.7539,412550.9926,53.60950348,-2.050280571,SD9677012550,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.60950348&lon=-2.050280571&layers=6&b=1&marker=53.60950348,-2.050280571"
England,Rossendale,Rossendale (Un-parished),Rain Gauge,383584.5276,418449.5532,53.66227032,-2.249890566,SD8358418449,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.66227032&lon=-2.249890566&layers=6&b=1&marker=53.66227032,-2.249890566"
England,Kirklees,Kirklees (Un-parished),Rain Gauge,402443.2333,409645.2565,53.58339147,-1.9645679,SE0244309645,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.58339147&lon=-1.9645679&layers=6&b=1&marker=53.58339147,-1.9645679"
England,Rochdale,Rochdale (Un-parished),Rain Gauge,396968.219,416981.9674,53.64933122,-2.04734087,SD9696816981,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.64933122&lon=-2.04734087&layers=6&b=1&marker=53.64933122,-2.04734087"
England,Rochdale,Rochdale (Un-parished),Rain Gauge,394921.4373,418851.2502,53.66611631,-2.078336477,SD9492118851,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.66611631&lon=-2.078336477&layers=6&b=1&marker=53.66611631,-2.078336477"
England,Rochdale,Rochdale (Un-parished),Rain Gauge,397242.2239,412756.0483,53.61134936,-2.043156624,SD9724212756,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.61134936&lon=-2.043156624&layers=6&b=1&marker=53.61134936,-2.043156624"
England,Tameside,Tameside (Un-parished),Rain Gauge,395743.6877,401410.9309,53.50936559,-2.065647916,SD9574301410,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.50936559&lon=-2.065647916&layers=6&b=1&marker=53.50936559,-2.065647916"
England,Oldham,Oldham (Un-parished),rain gauge,393005.439,403914.6062,53.53183963,-2.106993198,SD9300503914,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.53183963&lon=-2.106993198&layers=6&b=1&marker=53.53183963,-2.106993198"
England,Lancaster,Lancaster (Un-parished),Rain Gauge,340590.7067,460503.7026,54.03707451,-2.908608913,SD4059060503,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.03707451&lon=-2.908608913&layers=6&b=1&marker=54.03707451,-2.908608913"
England,Bradford,Bradford (Un-parished),Rain Gauge,411966.7614,439401.1514,53.85070969,-1.819578409,SE1196639401,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.85070969&lon=-1.819578409&layers=6&b=1&marker=53.85070969,-1.819578409"
England,Leeds,Leeds (Un-parished),Rain Gauge,415325.8659,442600.4144,53.87937644,-1.768358946,SE1532542600,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.87937644&lon=-1.768358946&layers=6&b=1&marker=53.87937644,-1.768358946"
England,High Peak,High Peak (Un-parished),Rain Gauge,405855.2323,376313.6736,53.28376443,-1.913638115,SK0585576313,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.28376443&lon=-1.913638115&layers=6&b=1&marker=53.28376443,-1.913638115"
England,Calderdale,Calderdale (Un-parished),Rain Gauge,405765.6734,427013.1302,53.73947127,-1.914067268,SE0576527013,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.73947127&lon=-1.914067268&layers=6&b=1&marker=53.73947127,-1.914067268"
England,Hyndburn,Hyndburn (Un-parished),Rain Gauge,374251.9223,425866.4169,53.72855406,-2.391736507,SD7425125866,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.72855406&lon=-2.391736507&layers=6&b=1&marker=53.72855406,-2.391736507"
England,Hyndburn,Hyndburn (Un-parished),Rain Gauge,371483.2815,430129.4503,53.76672463,-2.434093952,SD7148330129,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.76672463&lon=-2.434093952&layers=6&b=1&marker=53.76672463,-2.434093952"
England,Blackburn With Darwen,Blackburn With Darwen (Un-parished),Rain Gauges,371488.5505,422763.5119,53.70052138,-2.433332205,SD7148822763,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.70052138&lon=-2.433332205&layers=6&b=1&marker=53.70052138,-2.433332205"
England,Hyndburn,Hyndburn (Un-parished),Rain Gauge,372685.5243,424073.2879,53.7123577,-2.415318489,SD7268524073,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.7123577&lon=-2.415318489&layers=6&b=1&marker=53.7123577,-2.415318489"
Wales,Powys,Llanwddyn,Water Gauge,304374.8286,322367.0753,52.79037095,-3.419473171,SJ0437422367,"https://maps.nls.uk/geo/explore/#zoom=16&lat=52.79037095&lon=-3.419473171&layers=6&b=1&marker=52.79037095,-3.419473171"
