MS&LR Gauge,PDF file,PDF Page number,Transcribed Location
Ashton Waterhouses,TYRain_1850-1859_F_pt1,126,WATERHOUSE OLDHAM
Barnetby,TYRain_1850-1859_F_pt1,66,BARNETBY
Bollington Sponds Hill,TYRain_1850-1859_F_pt1,93,BOLLINGTON SPONDS HILL
Bosley Minns,TYRain_1850-1859_F_pt1,111,BOSLEY MINNS
Bosley Reservoir,TYRain_1850-1859_F_pt1,110,BOSLEY RESERVOIR
Brigg,TYRain_1850-1859_F_pt1,64,BRIGG
Chapel-en-le-Frith,TYRain_1850-1859_F_pt1,83,CHAPEL EN LE FRITH
Chesterfield,TYRain_1850-1859_F_pt1,88,CHESTERFIELD
Combs House,TYRain_1850-1859_F_pt1,81,COMBS HOUSE
Combs Moss,TYRain_1850-1859_F_pt1,80,COMBS RIDGE = COMBS RIDGE
Combs Reservoir,TYRain_1850-1859_F_pt1,82,COMBS RESERVOIR
Dunford Bridge Station,TYRain_1850-1859_F_pt1,162,DUNFORD BRIDGE
Gainsborough,TYRain_1850-1859_F_pt1,71,GAINSBRO
Grimsby,TYRain_1850-1859_F_pt1,65,GRIMSBY
Killamarsh Norwood,TYRain_1850-1859_F_pt1,89,NORWOOD
Lincoln,TYRain_1850-1859_F_pt1,62,LINCOLN
Macclesfield,TYRain_1850-1859_F_pt1,91,MACCLESFIELD
Manchester Fairfield,TYRain_1850-1859_F_pt1,123,FAIRFIELD
Manchester Piccadilly,TYRain_1850-1859_F_pt1,122,MANCHESTER (PICCADILLY)
Market Rasen,TYRain_1850-1859_F_pt1,63,MARKET RASEN
Marple Aqueduct,TYRain_1850-1859_F_pt1,97,MARPLE AQUEDUCT
Marple Top Lock,TYRain_1850-1859_F_pt1,96,MARPLE TOP LOCK HOUSE
Mottram Station,TYRain_1850-1859_F_pt1,102,MOTTRAM (MATLEY'S FIELD)
New Holland,TYRain_1850-1859_F_pt1,69,NEW HOLLAND
Newton,TYRain_1850-1859_F_pt1,101,NEWTON
Penistone,TYRain_1850-1859_F_pt1,164,PENISTONE
Retford,TYRain_1850-1859_F_pt1,78,RETFORD
Sheffield Victoria Station,TYRain_1850-1859_F_pt1,159,SHEFFIELD (STATION)
Stockwith,TYRain_1850-1859_F_pt1,72,STOCKWITH
Whaley Bridge,TYRain_1850-1859_F_pt1,94,WHALEY (TODDS BROOK RESERVOIR)
Woodhead Station,TYRain_1850-1859_F_pt1,85,WOODHEAD
Worksop,TYRain_1850-1859_F_pt1,77,WORKSOP
